Relative performance profile for NumberOfIterations
Filter: gap <= 0.102% and not failed
              SHOTcpx1910MMcvx  scipNCsoplex  baronNC  SHOTcpx1910MM  virt. best  virt. worst
8.348801e+03                 3             2        7              3           9            0
8.361742e+03                 3             2        7              3           9            0
8.374703e+03                 3             2        7              3           9            0
8.387685e+03                 3             2        7              3           9            0
8.400686e+03                 3             2        7              3           9            0
8.413708e+03                 3             2        7              3           9            0
8.426749e+03                 3             2        7              3           9            0
8.439811e+03                 3             2        7              3           9            0
8.452894e+03                 3             2        7              3           9            0
8.465996e+03                 3             2        7              3           9            0
8.479119e+03                 3             2        7              3           9            0
8.492262e+03                 3             2        7              3           9            0
8.505426e+03                 3             2        7              3           9            0
8.518610e+03                 3             2        7              3           9            0
8.531814e+03                 3             2        7              3           9            0
8.545039e+03                 3             2        7              3           9            0
8.558284e+03                 3             2        7              3           9            0
8.571550e+03                 3             2        7              3           9            0
8.584837e+03                 3             2        7              3           9            0
8.598144e+03                 3             2        7              3           9            0
8.611471e+03                 3             2        7              3           9            0
8.624820e+03                 3             2        7              3           9            0
8.638189e+03                 3             2        7              3           9            0
8.651578e+03                 3             2        7              3           9            0
8.664989e+03                 3             2        7              3           9            0
8.678420e+03                 3             2        7              3           9            0
8.691872e+03                 3             2        7              3           9            0
8.705345e+03                 3             2        7              3           9            0
8.718839e+03                 3             2        7              3           9            0
8.732354e+03                 3             2        7              3           9            0
8.745890e+03                 3             2        7              3           9            0
8.759446e+03                 3             2        7              3           9            0
8.773024e+03                 3             2        7              3           9            0
8.786623e+03                 3             2        7              3           9            0
8.800243e+03                 3             2        7              3           9            0
8.813883e+03                 3             2        7              3           9            0
8.827546e+03                 3             2        7              3           9            0
8.841229e+03                 3             2        7              3           9            0
8.854933e+03                 3             2        7              3           9            0
8.868659e+03                 3             2        7              3           9            0
8.882406e+03                 3             2        7              3           9            0
8.896174e+03                 3             2        7              3           9            0
8.909964e+03                 3             2        7              3           9            0
8.923775e+03                 3             2        7              3           9            0
8.937607e+03                 3             2        7              3           9            0
8.951461e+03                 3             2        7              3           9            0
8.965336e+03                 3             2        7              3           9            0
8.979233e+03                 3             2        7              3           9            0
8.993152e+03                 3             2        7              3           9            0
9.007092e+03                 3             2        7              3           9            0
9.021053e+03                 3             2        7              3           9            0
9.035036e+03                 3             2        7              3           9            0
9.049041e+03                 3             2        7              3           9            0
9.063068e+03                 3             2        7              3           9            0
9.077116e+03                 3             2        7              3           9            0
9.091186e+03                 3             2        7              3           9            0
9.105278e+03                 3             2        7              3           9            0
9.119392e+03                 3             2        7              3           9            0
9.133528e+03                 3             2        7              3           9            0
9.147685e+03                 3             2        7              3           9            0
9.161865e+03                 3             2        7              3           9            0
9.176066e+03                 3             2        7              3           9            0
9.190290e+03                 3             2        7              3           9            0
9.204535e+03                 3             2        7              3           9            0
9.218803e+03                 3             2        7              3           9            0
9.233093e+03                 3             2        7              3           9            0
9.247404e+03                 3             2        7              3           9            0
9.261738e+03                 3             2        7              3           9            0
9.276095e+03                 3             2        7              3           9            0
9.290473e+03                 3             2        7              3           9            0
9.304874e+03                 3             2        7              3           9            0
9.319297e+03                 3             2        7              3           9            0
9.333743e+03                 3             2        7              3           9            0
9.348211e+03                 3             2        7              3           9            0
9.362701e+03                 3             2        7              3           9            0
9.377214e+03                 3             2        7              3           9            0
9.391749e+03                 3             2        7              3           9            0
9.406307e+03                 3             2        7              3           9            0
9.420887e+03                 3             2        7              3           9            0
9.435490e+03                 3             2        7              3           9            0
9.450116e+03                 3             2        7              3           9            0
9.464764e+03                 3             2        7              3           9            0
9.479435e+03                 3             2        7              3           9            0
9.494129e+03                 3             2        7              3           9            0
9.508845e+03                 3             2        7              3           9            0
9.523585e+03                 3             2        7              3           9            0
9.538347e+03                 3             2        7              3           9            0
9.553132e+03                 3             2        7              3           9            0
9.567940e+03                 3             2        7              3           9            0
9.582771e+03                 3             2        7              3           9            0
9.597625e+03                 3             2        7              3           9            0
9.612501e+03                 3             2        7              3           9            0
9.627401e+03                 3             2        7              3           9            0
9.642325e+03                 3             2        7              3           9            0
9.657271e+03                 3             2        7              3           9            0
9.672240e+03                 3             2        7              3           9            0
9.687233e+03                 3             2        7              3           9            0
9.702249e+03                 3             2        7              3           9            0
9.717288e+03                 3             2        7              3           9            0
9.732350e+03                 3             2        7              3           9            0
9.747436e+03                 3             2        7              3           9            0
9.762545e+03                 3             2        7              3           9            0
9.777678e+03                 3             2        7              3           9            0
9.792834e+03                 3             2        7              3           9            0
9.808013e+03                 3             2        7              3           9            0
9.823216e+03                 3             2        7              3           9            0
9.838443e+03                 3             2        7              3           9            0
9.853693e+03                 3             2        7              3           9            0
9.868967e+03                 3             2        7              3           9            0
9.884264e+03                 3             2        7              3           9            0
9.899586e+03                 3             2        7              3           9            0
9.914931e+03                 3             2        7              3           9            0
9.930299e+03                 3             2        7              3           9            0
9.945692e+03                 3             2        7              3           9            0
9.961108e+03                 3             2        7              3           9            0
9.976549e+03                 3             2        7              3           9            0
9.992013e+03                 3             2        7              3           9            0
1.000750e+04                 3             2        7              3           9            0
1.002301e+04                 3             2        7              3           9            0
1.003855e+04                 3             2        7              3           9            0
1.005411e+04                 3             2        7              3           9            0
1.006969e+04                 3             2        7              3           9            0
1.008530e+04                 3             2        7              3           9            0
1.010094e+04                 3             2        7              3           9            0
1.011659e+04                 3             2        7              3           9            0
1.013227e+04                 3             2        7              3           9            0
1.014798e+04                 3             2        7              3           9            0
1.016371e+04                 3             2        7              3           9            0
1.017946e+04                 3             2        7              3           9            0
1.019524e+04                 3             2        7              3           9            0
1.021105e+04                 3             2        7              3           9            0
1.022687e+04                 3             2        7              3           9            0
1.024273e+04                 3             2        7              3           9            0
1.025860e+04                 3             2        7              3           9            0
1.027451e+04                 3             2        7              3           9            0
1.029043e+04                 3             2        7              3           9            0
1.030638e+04                 3             2        7              3           9            0
1.032236e+04                 3             2        7              3           9            0
1.033836e+04                 3             2        7              3           9            0
1.035438e+04                 3             2        7              3           9            0
1.037043e+04                 3             2        7              3           9            0
1.038651e+04                 3             2        7              3           9            0
1.040261e+04                 3             2        7              3           9            0
1.041873e+04                 3             2        7              3           9            0
1.043488e+04                 3             2        7              3           9            0
1.045106e+04                 3             2        7              3           9            0
1.046726e+04                 3             2        7              3           9            0
1.048348e+04                 3             2        7              3           9            0
1.049973e+04                 3             2        7              3           9            0
1.051601e+04                 3             2        7              3           9            0
1.053231e+04                 3             2        7              3           9            0
1.054863e+04                 3             2        7              3           9            0
1.056498e+04                 3             2        7              3           9            0
1.058136e+04                 3             2        7              3           9            0
1.059776e+04                 3             2        7              3           9            0
1.061419e+04                 3             2        7              3           9            0
1.063064e+04                 3             2        7              3           9            0
1.064712e+04                 3             2        7              3           9            0
1.066362e+04                 3             2        7              3           9            0
1.068015e+04                 3             2        7              3           9            0
1.069671e+04                 3             2        7              3           9            0
1.071329e+04                 3             2        7              3           9            0
1.072990e+04                 3             2        7              3           9            0
1.074653e+04                 3             2        7              3           9            0
1.076318e+04                 3             2        7              3           9            0
1.077987e+04                 3             2        7              3           9            0
1.079658e+04                 3             2        7              3           9            0
1.081331e+04                 3             2        7              3           9            0
1.083007e+04                 3             2        7              3           9            0
1.084686e+04                 3             2        7              3           9            0
1.086368e+04                 3             2        7              3           9            0
1.088051e+04                 3             2        7              3           9            0
1.089738e+04                 3             2        7              3           9            0
1.091427e+04                 3             2        7              3           9            0
1.093119e+04                 3             2        7              3           9            0
1.094813e+04                 3             2        7              3           9            0
1.096510e+04                 3             2        7              3           9            0
1.098210e+04                 3             2        7              3           9            0
1.099912e+04                 3             2        7              3           9            0
1.101617e+04                 3             2        7              3           9            0
1.103325e+04                 3             2        7              3           9            0
1.105035e+04                 3             2        7              3           9            0
1.106748e+04                 3             2        7              3           9            0
1.108463e+04                 3             2        7              3           9            0
1.110182e+04                 3             2        7              3           9            0
1.111903e+04                 3             2        7              3           9            0
1.113626e+04                 3             2        7              3           9            0
1.115352e+04                 3             2        7              3           9            0
1.117081e+04                 3             2        7              3           9            0
1.118813e+04                 3             2        7              3           9            0
1.120547e+04                 3             2        7              3           9            0
1.122284e+04                 3             2        7              3           9            0
1.124023e+04                 3             2        7              3           9            0
1.125766e+04                 3             2        7              3           9            0
1.127511e+04                 3             2        7              3           9            0
1.129258e+04                 3             2        7              3           9            0
1.131009e+04                 3             2        7              3           9            0
1.132762e+04                 3             2        7              3           9            0
1.134518e+04                 3             2        7              3           9            0
1.136276e+04                 3             2        7              3           9            0
1.138038e+04                 3             2        7              3           9            0
1.139802e+04                 3             2        7              3           9            0
1.141569e+04                 3             2        7              3           9            0
1.143338e+04                 3             2        7              3           9            0
1.145110e+04                 3             2        7              3           9            0
1.146885e+04                 3             2        7              3           9            0
1.148663e+04                 3             2        7              3           9            0
1.150444e+04                 3             2        7              3           9            0
1.152227e+04                 3             2        7              3           9            0
1.154013e+04                 3             2        7              3           9            0
1.155802e+04                 3             2        7              3           9            0
1.157593e+04                 3             2        7              3           9            0
1.159388e+04                 3             2        7              3           9            0
1.161185e+04                 3             2        7              3           9            0
1.162985e+04                 3             2        7              3           9            0
1.164787e+04                 3             2        7              3           9            0
1.166593e+04                 3             2        7              3           9            0
1.168401e+04                 3             2        7              3           9            0
1.170212e+04                 3             2        7              3           9            0
1.172026e+04                 3             2        7              3           9            0
1.173843e+04                 3             2        7              3           9            0
1.175662e+04                 3             2        7              3           9            0
1.177485e+04                 3             2        7              3           9            0
1.179310e+04                 3             2        7              3           9            0
1.181138e+04                 3             2        7              3           9            0
1.182969e+04                 3             2        7              3           9            0
1.184802e+04                 3             2        7              3           9            0
1.186639e+04                 3             2        7              3           9            0
1.188478e+04                 3             2        7              3           9            0
1.190320e+04                 3             2        7              3           9            0
1.192165e+04                 3             2        7              3           9            0
1.194013e+04                 3             2        7              3           9            0
1.195864e+04                 3             2        7              3           9            0
1.197718e+04                 3             2        7              3           9            0
1.199574e+04                 3             2        7              3           9            0
1.201434e+04                 3             2        7              3           9            0
1.203296e+04                 3             2        7              3           9            0
1.205161e+04                 3             2        7              3           9            0
1.207029e+04                 3             2        7              3           9            0
1.208900e+04                 3             2        7              3           9            0
1.210774e+04                 3             2        7              3           9            0
1.212651e+04                 3             2        7              3           9            0
1.214531e+04                 3             2        7              3           9            0
1.216413e+04                 3             2        7              3           9            0
1.218299e+04                 3             2        7              3           9            0
1.220187e+04                 3             2        7              3           9            0
1.222079e+04                 3             2        7              3           9            0
1.223973e+04                 3             2        7              3           9            0
1.225870e+04                 3             2        7              3           9            0
1.227770e+04                 3             2        7              3           9            0
1.229673e+04                 3             2        7              3           9            0
1.231580e+04                 3             2        7              3           9            0
1.233489e+04                 3             2        7              3           9            0
1.235401e+04                 3             2        7              3           9            0
1.237316e+04                 3             2        7              3           9            0
1.239233e+04                 3             2        7              3           9            0
1.241154e+04                 3             2        7              3           9            0
1.243078e+04                 3             2        7              3           9            0
1.245005e+04                 3             2        7              3           9            0
1.246935e+04                 3             2        7              3           9            0
1.248868e+04                 3             2        7              3           9            0
1.250804e+04                 3             2        7              3           9            0
1.252742e+04                 3             2        7              3           9            0
1.254684e+04                 3             2        7              3           9            0
1.256629e+04                 3             2        7              3           9            0
1.258577e+04                 3             2        7              3           9            0
1.260528e+04                 3             2        7              3           9            0
1.262482e+04                 3             2        7              3           9            0
1.264439e+04                 3             2        7              3           9            0
1.266399e+04                 3             2        7              3           9            0
1.268362e+04                 3             2        7              3           9            0
1.270328e+04                 3             2        7              3           9            0
1.272297e+04                 3             2        7              3           9            0
1.274269e+04                 3             2        7              3           9            0
1.276244e+04                 3             2        7              3           9            0
1.278222e+04                 3             2        7              3           9            0
1.280204e+04                 3             2        7              3           9            0
1.282188e+04                 3             2        7              3           9            0
1.284175e+04                 3             2        7              3           9            0
1.286166e+04                 3             2        7              3           9            0
1.288160e+04                 3             2        7              3           9            0
1.290156e+04                 3             2        7              3           9            0
1.292156e+04                 3             2        7              3           9            0
1.294159e+04                 3             2        7              3           9            0
1.296165e+04                 3             2        7              3           9            0
1.298174e+04                 3             2        7              3           9            0
1.300187e+04                 3             2        7              3           9            0
1.302202e+04                 3             2        7              3           9            0
1.304220e+04                 3             2        7              3           9            0
1.306242e+04                 3             2        7              3           9            0
1.308267e+04                 3             2        7              3           9            0
1.310295e+04                 3             2        7              3           9            0
1.312326e+04                 3             2        7              3           9            0
1.314360e+04                 3             2        7              3           9            0
1.316397e+04                 3             2        7              3           9            0
1.318438e+04                 3             2        7              3           9            0
1.320481e+04                 3             2        7              3           9            0
1.322528e+04                 3             2        7              3           9            0
1.324578e+04                 3             2        7              3           9            0
1.326631e+04                 3             2        7              3           9            0
1.328688e+04                 3             2        7              3           9            0
1.330747e+04                 3             2        7              3           9            0
1.332810e+04                 3             2        7              3           9            0
1.334876e+04                 3             2        7              3           9            0
1.336945e+04                 3             2        7              3           9            0
1.339018e+04                 3             2        7              3           9            0
1.341093e+04                 3             2        7              3           9            0
1.343172e+04                 3             2        7              3           9            0
1.345254e+04                 3             2        7              3           9            0
1.347339e+04                 3             2        7              3           9            0
1.349428e+04                 3             2        7              3           9            0
1.351519e+04                 3             2        7              3           9            0
1.353614e+04                 3             2        7              3           9            0
1.355712e+04                 3             2        7              3           9            0
1.357814e+04                 3             2        7              3           9            0
1.359919e+04                 3             2        7              3           9            0
1.362026e+04                 3             2        7              3           9            0
1.364138e+04                 3             2        7              3           9            0
1.366252e+04                 3             2        7              3           9            0
1.368370e+04                 3             2        7              3           9            0
1.370491e+04                 3             2        7              3           9            0
1.372615e+04                 3             2        7              3           9            0
1.374743e+04                 3             2        7              3           9            0
1.376874e+04                 3             2        7              3           9            0
1.379008e+04                 3             2        7              3           9            0
1.381146e+04                 3             2        7              3           9            0
1.383287e+04                 3             2        7              3           9            0
1.385431e+04                 3             2        7              3           9            0
1.387578e+04                 3             2        7              3           9            0
1.389729e+04                 3             2        7              3           9            0
1.391883e+04                 3             2        7              3           9            0
1.394041e+04                 3             2        7              3           9            0
1.396202e+04                 3             2        7              3           9            0
1.398366e+04                 3             2        7              3           9            0
1.400533e+04                 3             2        7              3           9            0
1.402704e+04                 3             2        7              3           9            0
1.404879e+04                 3             2        7              3           9            0
1.407056e+04                 3             2        7              3           9            0
1.409237e+04                 3             2        7              3           9            0
1.411422e+04                 3             2        7              3           9            0
1.413610e+04                 3             2        7              3           9            0
1.415801e+04                 3             2        7              3           9            0
1.417995e+04                 3             2        7              3           9            0
1.420193e+04                 3             2        7              3           9            0
1.422395e+04                 3             2        7              3           9            0
1.424599e+04                 3             2        7              3           9            0
1.426808e+04                 3             2        7              3           9            0
1.429019e+04                 3             2        7              3           9            0
1.431234e+04                 3             2        7              3           9            0
1.433453e+04                 3             2        7              3           9            0
1.435675e+04                 3             2        7              3           9            0
1.437900e+04                 3             2        7              3           9            0
1.440129e+04                 3             2        7              3           9            0
1.442361e+04                 3             2        7              3           9            0
1.444597e+04                 3             2        7              3           9            0
1.446836e+04                 3             2        7              3           9            0
1.449079e+04                 3             2        7              3           9            0
1.451325e+04                 3             2        7              3           9            0
1.453575e+04                 3             2        7              3           9            0
1.455828e+04                 3             2        7              3           9            0
1.458085e+04                 3             2        7              3           9            0
1.460345e+04                 3             2        7              3           9            0
1.462608e+04                 3             2        7              3           9            0
1.464875e+04                 3             2        7              3           9            0
1.467146e+04                 3             2        7              3           9            0
1.469420e+04                 3             2        7              3           9            0
1.471698e+04                 3             2        7              3           9            0
1.473979e+04                 3             2        7              3           9            0
1.476264e+04                 3             2        7              3           9            0
1.478552e+04                 3             2        7              3           9            0
1.480844e+04                 3             2        7              3           9            0
1.483140e+04                 3             2        7              3           9            0
1.485438e+04                 3             2        7              3           9            0
1.487741e+04                 3             2        7              3           9            0
1.490047e+04                 3             2        7              3           9            0
1.492357e+04                 3             2        7              3           9            0
1.494670e+04                 3             2        7              3           9            0
1.496987e+04                 3             2        7              3           9            0
1.499307e+04                 3             2        7              3           9            0
1.501631e+04                 3             2        7              3           9            0
1.503959e+04                 3             2        7              3           9            0
1.506290e+04                 3             2        7              3           9            0
1.508625e+04                 3             2        7              3           9            0
1.510963e+04                 3             2        7              3           9            0
1.513306e+04                 3             2        7              3           9            0
1.515651e+04                 3             2        7              3           9            0
1.518001e+04                 3             2        7              3           9            0
1.520354e+04                 3             2        7              3           9            0
1.522710e+04                 3             2        7              3           9            0
1.525071e+04                 3             2        7              3           9            0
1.527434e+04                 3             2        7              3           9            0
1.529802e+04                 3             2        7              3           9            0
1.532173e+04                 3             2        7              3           9            0
1.534548e+04                 3             2        7              3           9            0
1.536927e+04                 3             2        7              3           9            0
1.539309e+04                 3             2        7              3           9            0
1.541695e+04                 3             2        7              3           9            0
1.544085e+04                 3             2        7              3           9            0
1.546479e+04                 3             2        7              3           9            0
1.548876e+04                 3             2        7              3           9            0
1.551277e+04                 3             2        7              3           9            0
1.553681e+04                 3             2        7              3           9            0
1.556089e+04                 3             2        7              3           9            0
1.558501e+04                 3             2        7              3           9            0
1.560917e+04                 3             2        7              3           9            0
1.563337e+04                 3             2        7              3           9            0
1.565760e+04                 3             2        7              3           9            0
1.568187e+04                 3             2        7              3           9            0
1.570618e+04                 3             2        7              3           9            0
1.573052e+04                 3             2        7              3           9            0
1.575491e+04                 3             2        7              3           9            0
1.577933e+04                 3             2        7              3           9            0
1.580379e+04                 3             2        7              3           9            0
1.582828e+04                 3             2        7              3           9            0
1.585282e+04                 3             2        7              3           9            0
1.587739e+04                 3             2        7              3           9            0
1.590200e+04                 3             2        7              3           9            0
1.592665e+04                 3             2        7              3           9            0
1.595134e+04                 3             2        7              3           9            0
1.597606e+04                 3             2        7              3           9            0
1.600083e+04                 3             2        7              3           9            0
1.602563e+04                 3             2        7              3           9            0
1.605047e+04                 3             2        7              3           9            0
1.607535e+04                 3             2        7              3           9            0
1.610027e+04                 3             2        7              3           9            0
1.612523e+04                 3             2        7              3           9            0
1.615022e+04                 3             2        7              3           9            0
1.617525e+04                 3             2        7              3           9            0
1.620033e+04                 3             2        7              3           9            0
1.622544e+04                 3             2        7              3           9            0
1.625059e+04                 3             2        7              3           9            0
1.627578e+04                 3             2        7              3           9            0
1.630101e+04                 3             2        7              3           9            0
1.632627e+04                 3             2        7              3           9            0
1.635158e+04                 3             2        7              3           9            0
1.637693e+04                 3             2        7              3           9            0
1.640231e+04                 3             2        7              3           9            0
1.642774e+04                 3             2        7              3           9            0
1.645320e+04                 3             2        7              3           9            0
1.647870e+04                 3             2        7              3           9            0
1.650425e+04                 3             2        7              3           9            0
1.652983e+04                 3             2        7              3           9            0
1.655545e+04                 3             2        7              3           9            0
1.658111e+04                 3             2        7              3           9            0
1.660682e+04                 3             2        7              3           9            0
1.663256e+04                 3             2        7              3           9            0
1.665834e+04                 3             2        7              3           9            0
1.668416e+04                 3             2        7              3           9            0
1.671002e+04                 3             2        7              3           9            0
1.673592e+04                 3             2        7              3           9            0
1.676187e+04                 3             2        7              3           9            0
1.678785e+04                 3             2        7              3           9            0
1.681387e+04                 3             2        7              3           9            0
1.683993e+04                 3             2        7              3           9            0
1.686604e+04                 3             2        7              3           9            0
1.689218e+04                 3             2        7              3           9            0
1.691836e+04                 3             2        7              3           9            0
1.694459e+04                 3             2        7              3           9            0
1.697085e+04                 3             2        7              3           9            0
1.699716e+04                 3             2        7              3           9            0
1.702351e+04                 3             2        7              3           9            0
1.704989e+04                 3             2        7              3           9            0
1.707632e+04                 3             2        7              3           9            0
1.710279e+04                 3             2        7              3           9            0
1.712930e+04                 3             2        7              3           9            0
1.715585e+04                 3             2        7              3           9            0
1.718245e+04                 3             2        7              3           9            0
1.720908e+04                 3             2        7              3           9            0
1.723575e+04                 3             2        7              3           9            0
1.726247e+04                 3             2        7              3           9            0
1.728923e+04                 3             2        7              3           9            0
1.731603e+04                 3             2        7              3           9            0
1.734287e+04                 3             2        7              3           9            0
1.736975e+04                 3             2        7              3           9            0
1.739668e+04                 3             2        7              3           9            0
1.742364e+04                 3             2        7              3           9            0
1.745065e+04                 3             2        7              3           9            0
1.747770e+04                 3             2        7              3           9            0
1.750479e+04                 3             2        7              3           9            0
